min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh,min_rvi,max_rvi,range_rvi,NDVI_mean,NDVI_max,NDVI_min,NDVI_std
0.059500349685549736,0.18190110474824905,0.12240075506269932,0.11829667859193352,0.5979806452274982,0.37364606555766666,0.01413435349240899,0.04461435414850712,0.030480000656098127,0.02677038821598722,0.44829218722838626,0.38985429721536513,2.3738705498756407,10.926853438933298,8.552982889057658,4.876159129998188,0.6598365985707436,0.3351119064869863,0.3210101218770529,0.9944796133368201,0.6734694914597672,0.3707544895963733,0.5098850568676713,-0.0215027784489006,0.1301408510632953
0.07539324089884758,0.20154263824224472,0.12614939734339714,0.1247263712187608,0.5729288613975827,0.38985429721536513,0.012187147047370672,0.04232995957136154,0.03014281252399087,0.028181977699407272,0.4448367106137214,0.38985429721536513,2.522745930241744,9.090527437687465,6.567781507445721,4.77968517200555,0.6977459254980545,0.35132013814468477,0.3762562570156156,0.9608924160473524,0.5846361590317368,0.3210826491475103,0.4904199187652129,-0.040173296573454,0.1569824981459871
0.05277285352349281,0.24572428315877914,0.19295142963528633,0.11932038163973226,0.5493713717295192,0.38985429721536513,0.009015179239213467,0.0449898187071085,0.03597463946789503,0.02621422426050736,0.42787643140113735,0.38985429721536513,2.2844992477545008,13.334530105465038,11.050030857710539,5.291455922039957,0.6245140782425228,0.37364606555766666,0.2691371553525843,1.015667956230674,0.7465308008780898,0.3460242305962419,0.5236672272575311,-0.0441880543128483,0.1773025406150634
0.061065880581736565,0.1783183440566063,0.11725246347486973,0.11587234410560793,0.6238436300925309,0.3574378338999682,0.01318805618211627,0.046195013448596,0.03300695726647973,0.026914900841398373,0.460871155989643,0.38985429721536513,2.256812398145034,10.217659440242306,7.960847042097273,4.730559068817368,0.6578361921109587,0.38985429721536513,0.34031596746596177,1.022394740883619,0.6820787734176572,0.3638541022903051,0.5461438037338253,-0.0174291938997821,0.1400682211595951
0.07114381343126297,0.2257329374551773,0.15458912402391434,0.12010728319485982,0.5156882559524772,0.37364606555766666,0.008920170366764069,0.04570631682872772,0.036786146461963654,0.026768529425478645,0.6176353724656206,0.38985429721536513,2.4940247992205675,10.274309769512506,7.780284970291938,5.074568921645869,0.631009459908313,0.38985429721536513,0.3386892203270471,0.967211386103558,0.6285221657765108,0.3825500199932146,0.5319422473133851,0.1348136241933856,0.1398222769085904
0.045366400852799416,0.19774385541677475,0.15237745456397533,0.10369299626664112,0.3263343377111318,0.4011181887686231,0.008161100558936596,0.04591462016105652,0.03775351960211992,0.023448396032970203,0.5961759767159567,0.4011181887686231,2.1635921485246725,16.512506950174355,14.348914801649682,5.682416509635644,0.6256172467364246,0.4011181887686231,0.2217910500544688,1.0456274024863261,0.8238363524318573,0.3877042204167258,0.7211096248375176,0.0256926743031117,0.1989202813480963
0.05763375200331211,0.20662391185760498,0.14899015985429287,0.1270087050894896,0.7152112923396381,0.38985429721536513,0.016401859000325203,0.04624343663454056,0.029841577634215355,0.028165511269536283,0.42358333696739964,0.38985429721536513,2.16876873347648,10.062626462580392,7.893857729103912,4.825474181711561,0.6700759052918355,0.38985429721536513,0.3448484628486621,1.04431327050967,0.6994648076610079,0.3640289403924057,0.5335697450710111,0.0159372628383505,0.1390336343002263
0.07499275729060173,0.1857469379901886,0.11075418069958687,0.11782783518234889,0.5785600840838345,0.38985429721536513,0.011809385381639004,0.03443557024002075,0.022626184858381748,0.02634680568654504,0.5822501972833235,0.38985429721536513,2.625797184962376,8.867674634669894,6.241877449707518,4.780206980348149,0.6202446837931395,0.38985429721536513,0.38427544540427894,0.9388264557717596,0.5545510103674807,0.3749121186612862,0.5339562184808851,0.1529012184613165,0.1181283351893851
0.07421045377850533,0.2132483720779419,0.13903791829943657,0.12162138604455525,0.5415153629895053,0.3574378338999682,0.01088553573936224,0.039260219782590866,0.028374684043228626,0.02698404246216847,0.6853979040194613,0.38985429721536513,2.508935977016408,9.593552844286851,7.084616867270443,5.069169294393125,0.6467334778720738,0.32502137058457126,0.3593248652454023,0.963921382980835,0.6045965177354327,0.3268578156807739,0.5297157517330227,-0.0237041847627552,0.1772968627709547
0.07417764514684677,0.21725377440452576,0.14307612925767899,0.13565541627375702,0.5376733505268045,0.4011181887686231,0.014155816286802292,0.04591132141649723,0.03175550512969494,0.02874952799787647,0.7000625404979384,0.4011181887686231,2.603794409564749,10.789695475408317,8.185901065843568,5.3498622822132615,0.6956650245830823,0.3860676879436173,0.3245717400265867,0.9434596383540662,0.6188878983274795,0.3451104382622411,0.7350316995747876,0.0268130924028193,0.1719762441469164
0.061338894069194794,0.22635581344366074,0.16501691937446594,0.12576372460707239,0.4642823331044314,0.4011181887686231,0.011608243919909,0.044781992211937904,0.033173748292028904,0.025989457131608537,0.6807365042153652,0.4011181887686231,2.3979668318681093,14.779733448485528,12.38176661661742,5.995800087790223,0.6534970252089466,0.4011181887686231,0.2453261243436717,0.9889011323892519,0.7435750080455802,0.3558314642992087,0.7818124330022982,0.0132272275322392,0.1983945968276496
0.05292557738721371,0.2357514426112175,0.1828258652240038,0.11340733286407259,0.5008383810866917,0.38985429721536513,0.007599281379953027,0.044955531135201454,0.03735624975524843,0.024242272458246186,0.5093796834361849,0.37364606555766666,2.224921644297256,16.138418896728773,13.913497252431517,5.717138332032454,0.6315780898343444,0.35132013814468477,0.22648234490711341,1.0302404588403158,0.8037581139332024,0.3990355996185924,0.5447760255318099,0.1149802849251217,0.1407727658125589
0.08497694879770279,0.15886276215314865,0.07388581335544586,0.11699104524756733,0.12450080437525071,0.3860676879436173,0.015582029242068529,0.04725825972855091,0.03167623048648238,0.029042154967196677,0.6123421625072206,0.4011181887686231,2.6860010937194674,7.274001580362904,4.588000486643436,4.390337015062853,0.718033035241418,0.3860676879436173,0.45328702470189997,0.9263602138038657,0.4730731891019657,0.3782022024434051,0.5517260589048559,0.1306907162545978,0.1267085509209568
0.049256809055805206,0.2212245687842369,0.1719677597284317,0.11647648995535241,0.6078638517421723,0.38985429721536513,0.009306647349148989,0.04361307807266712,0.03430643072351813,0.02526060041661064,0.44870456907129974,0.38985429721536513,2.1533602884409837,12.780496303564023,10.627136015123039,5.38871768566954,0.6409774045868764,0.38985429721536513,0.2795352379646115,1.0482332949750928,0.7686980570104813,0.383240047312596,0.5466376482966968,0.1200642825750091,0.1536257407527628
0.06205851584672928,0.2303304821252823,0.168271966278553,0.12849980631941244,0.4644508069321601,0.4011181887686231,0.011108813807368279,0.0498693510890007,0.03876053728163242,0.026951801521997703,0.6948093943105059,0.4011181887686231,2.3354771108268566,13.200853576521581,10.865376465694725,5.590332779680031,0.6866859369516415,0.4011181887686231,0.27157470975223746,1.0034849232988752,0.7319102135466378,0.3664401295743974,0.7603425917901191,0.0701730420921377,0.1866116664213757
0.07356171682476997,0.21990739554166794,0.14634567871689796,0.13564468214386388,0.436235578135409,0.4011181887686231,0.013878706842660904,0.051978545263409615,0.03809983842074871,0.02922004059349236,0.6665036145427192,0.4011181887686231,2.5621240791330777,10.257361899457495,7.695237820324417,5.153771769538702,0.6994882080480266,0.3860676879436173,0.3391742619990651,0.952349823515929,0.6131755615168639,0.3550959362165851,0.7042500386404512,0.0975603419774016,0.1620594771823909
0.08779580518603325,0.13833484053611755,0.050539035350084305,0.11863686575701363,0.15942750329263053,0.37101718711861154,0.019378147087991238,0.046270862221717834,0.026892715133726597,0.029464581785233396,0.7042159382692253,0.37101718711861154,2.7991201495318223,6.352367846029895,3.553247696498073,4.266232429347008,0.8029198147810689,0.3409161854686001,0.5056930327083845,0.9037456474464699,0.3980526147380854,0.3905647894383854,0.5683144308615935,0.1629138361318171,0.1188504697878866
0.06081702187657356,0.204775869846344,0.14395884796977043,0.11187824544807275,0.572105286899597,0.38985429721536513,0.00890861451625824,0.044369930401444435,0.035461315885186195,0.025792697858479288,0.4445325556018021,0.38985429721536513,2.3698653889313532,11.514497149502796,9.144631760571443,4.8877547307134765,0.6434355129845954,0.38985429721536513,0.30659309816212793,0.9954122952976697,0.6888191971355417,0.3443145944543821,0.5110098538370479,-0.0213381555153707,0.1620597676319132
0.05586178041994572,0.22300385683774948,0.16714207641780376,0.117123916434745,0.5536960829848881,0.38985429721536513,0.007290295558050275,0.04317612759768963,0.035885832039639354,0.02622817802087714,0.6282679277572104,0.38985429721536513,2.5218285253317783,10.097948706162274,7.576120180830496,4.998630390118638,0.6208418890076229,0.38985429721536513,0.34380524800013934,0.9610930963296624,0.6172878483295231,0.3469741765753389,0.5379710616392193,0.0509493670886076,0.1571832068585411
0.05868437513709068,0.21412073075771332,0.15543635562062263,0.12154135087298022,0.6600568209131498,0.38985429721536513,0.012377459555864334,0.04554472491145134,0.033167265355587006,0.026731854304671288,0.43262002643386505,0.38985429721536513,2.2129127241184476,11.77203005966547,9.559117335547022,5.0306252922889705,0.6398295073913038,0.37364606555766666,0.30067393026616607,1.0332222300689287,0.7325482998027626,0.3450685714435412,0.5233830449088763,-0.0441880543128482,0.1731549548005351
0.03587297722697258,0.20055827498435974,0.16468529775738716,0.11284390754169887,0.5421112062098155,0.38985429721536513,0.006474657915532589,0.041525810956954956,0.03505115304142237,0.02565811284714275,0.5225117852372781,0.3574378338999682,2.532606785203156,10.988655774953305,8.456048989750148,4.7721617896509825,0.5452389708806327,0.38985429721536513,0.3194306166575659,0.9587401745826286,0.6393095579250627,0.3746457943216257,0.5364625655158772,0.0220418320791609,0.15415307704498
0.08167371898889542,0.2229871302843094,0.14131341129541397,0.1344005016403066,0.5725635470727035,0.38985429721536513,0.01037807296961546,0.041087884455919266,0.030709811486303806,0.029724470908857055,0.6124741624813227,0.38985429721536513,2.6418140205215432,9.116495247825219,6.474681227303675,5.0126842883620055,0.5825183517625766,0.38985429721536513,0.3753434344192735,0.9354799124890439,0.5601364780697704,0.3602287341349214,0.5078952443483291,0.1577897744272537,0.1254621860876655
0.05158829875290394,0.21703992038965225,0.16545162163674831,0.11606483798670142,0.4144617256665953,0.4011181887686231,0.008572250604629517,0.044929489493370056,0.03635723888874054,0.024143054958825048,0.6878803511048319,0.4011181887686231,2.1355604399554746,18.950457806001126,16.81489736604565,6.019175288174593,0.6818291969719733,0.4011181887686231,0.19540719267212966,1.0527934157803203,0.8573862231081906,0.3793631976608937,0.7419807744927811,0.0362890911218339,0.2009271614882485
0.059324612841010094,0.2278539538383484,0.1685293409973383,0.12602683676308707,0.45601480125632327,0.4011181887686231,0.010677663143724203,0.04978449270129204,0.039106829557567835,0.026286865388484376,0.6965753731770786,0.4011181887686231,2.2848520791730884,14.262776883299228,11.97792480412614,5.662460046914974,0.6828586970640309,0.4011181887686231,0.25334462937706403,1.0155827359354546,0.7622381065583905,0.3662782468337166,0.7671804384793076,0.0580649045016046,0.1924569533066027
0.045583250001072884,0.18665411323308945,0.14107086323201656,0.10253792334544032,0.30201389140027857,0.4011181887686231,0.008068871218711138,0.05012316256761551,0.04205429134890437,0.023897601095469373,0.5724052092099747,0.4011181887686231,2.1695148557775994,14.077487967446581,11.907973111668982,5.440786873454624,0.610564080316363,0.4011181887686231,0.25634750089029035,1.0441240949195796,0.7877765940292892,0.3922691833555956,0.7057729189696065,0.0315604995325006,0.1931433887081271
0.056112756952643394,0.22942274808883667,0.17330999113619328,0.12253157167058241,0.45083998347499044,0.4011181887686231,0.010117408819496632,0.04710537940263748,0.03698797058314085,0.025148611785353797,0.6922130885038833,0.4011181887686231,2.2253404412999034,16.9378139319629,14.712473490662997,5.98530923864062,0.6608702177859381,0.4011181887686231,0.21668776892123662,1.0301367443501595,0.8134489754289228,0.3684113658269661,0.7715551401912016,0.0359074224153307,0.1991949322368007
0.05859988182783127,0.18033325672149658,0.12173337489366531,0.11608502268791199,0.4999625525943235,0.38985429721536513,0.0076576340943574905,0.043003205209970474,0.035345571115612984,0.026498900829917856,0.4841581461739053,0.38985429721536513,2.3083038700577947,15.602596930648058,13.294293060590263,5.168531184885586,0.5106081801798973,0.29576842607923304,0.23355781266144357,1.009946554090156,0.7763887414287124,0.3593493289508553,0.5394638203083543,-0.0698285626385011,0.158248761801685
0.0966649129986763,0.22487158328294754,0.12820667028427124,0.14589489251375198,0.5954228169220133,0.37364606555766666,0.015223531052470207,0.04212714545428753,0.026903614401817322,0.03218974876734945,0.500235206150803,0.38985429721536513,2.897266865465396,7.562339948496701,4.665073083031306,4.777463687036975,0.627245217257227,0.37364606555766666,0.4390352486262034,0.8849404023049608,0.44590515367875744,0.3603374613655632,0.4678807875583603,0.1948964531982384,0.0924897734750521
0.04765596054494381,0.17111457139253616,0.12345861084759235,0.09961662451295476,0.2990362091933548,0.4011181887686231,0.008327978663146496,0.048291413113474846,0.03996343445032835,0.023781487938800926,0.5718725311455022,0.37101718711861154,2.1481408808896805,14.221589491319538,12.073448610429857,5.186465703002793,0.6252914111055703,0.4011181887686231,0.254006045116506,1.0495669166814992,0.7955608715649931,0.396346346464119,0.7134843643054721,0.0398360905248004,0.1978668888957107
0.05202646367251873,0.23873625695705414,0.1867097932845354,0.11448646512710386,0.47460749551533304,0.38985429721536513,0.008325900416821241,0.04592319577932358,0.037597295362502337,0.0251693916765766,0.4665911647413337,0.38985429721536513,2.22773591082987,15.654148206149872,13.426412295320002,5.514969995706896,0.6591827582507773,0.38985429721536513,0.2328579523809921,1.0295438603178733,0.7966859079368811,0.3690420561795366,0.5326625711905074,-0.0213381555153707,0.1711732398531029
0.05402415804564953,0.15560954809188843,0.1015853900462389,0.1024720958973232,0.32123576130847653,0.4011181887686231,0.008274874649941921,0.04413958080112934,0.03586470615118742,0.02312820814059753,0.6599956626825254,0.4011181887686231,2.2312003124407602,18.805064085530358,16.5738637730896,5.617591535692543,0.5629101131146512,0.37101718711861154,0.19680359262656275,1.028687468148315,0.8318838755217521,0.4056499471181894,0.800380814961577,0.0928456035697791,0.2120620224067956
0.07966268807649612,0.20108869671821594,0.12142600864171982,0.12049480113718244,0.5284947582825701,0.37364606555766666,0.009856664575636387,0.03818502649664879,0.0283283619210124,0.027044498827308416,0.7210802425815852,0.38985429721536513,2.5401341280982117,10.800456116994633,8.260321988896422,5.113429807928785,0.6552079363348282,0.37364606555766666,0.3242894710821954,0.9571031395854984,0.632813668503303,0.3327013851807776,0.5262874569393398,-0.0128268126133148,0.1828100516165193
0.10811560973525047,0.19443825632333755,0.08632264658808708,0.14735143445432186,0.5509176702784786,0.38985429721536513,0.027060038410127163,0.042092420160770416,0.015032381750643253,0.03386909975152877,0.49949056746356735,0.38985429721536513,3.455528349486347,5.990785088978343,2.5352567394919956,4.412503886285335,0.8441049886186353,0.37364606555766666,0.5296792190513857,0.7906211071615332,0.2609418881101475,0.3220487677272801,0.4585788497122514,-0.0145268943855516,0.1291722268872445
0.05602840334177017,0.22657664120197296,0.1705482378602028,0.12367943752753108,0.3883830277293348,0.37101718711861154,0.009020673111081123,0.05546506121754646,0.04644438810646534,0.026747492534157476,0.6589292670044719,0.4011181887686231,2.3064286483323646,13.965847725904654,11.65941907757229,5.356146484692418,0.7050915011788533,0.4011181887686231,0.25819133285310186,1.0103951907950466,0.7522038579419448,0.3586709045792572,0.7333936654624219,0.0572007388297243,0.1885769743963262
0.04800054244697094,0.18261682242155075,0.1346162799745798,0.1042875712737441,0.6323623578882421,0.38985429721536513,0.005388229386880994,0.037635667249560356,0.03224743786267936,0.023249847232364118,0.5340750742741316,0.37364606555766666,2.1795470984213443,15.288182784876074,13.108635686454729,5.284309683811156,0.5620014693558767,0.35132013814468477,0.23791891635532683,1.0415862224249925,0.8036673060696657,0.4234745041828605,0.5725876831729096,0.1260849921626972,0.1337058686323607
0.09943758696317673,0.1829272210597992,0.08348963409662247,0.13918095661534202,0.5896943431908394,0.38985429721536513,0.02582632005214691,0.037295784801244736,0.011469464749097824,0.031235938684807882,0.48852895168168364,0.38985429721536513,3.4360240295101416,6.22484547905897,2.788821449548828,4.522972591731074,0.812413760351367,0.37364606555766666,0.5139033329720162,0.7935919476192241,0.27968861464720796,0.3235201688148947,0.4556029719338011,-0.0145268943855516,0.1273686633964431
0.061645809561014175,0.20312951505184174,0.14148370549082756,0.12606898302005398,0.7282805456373457,0.38985429721536513,0.018189972266554832,0.04523415118455887,0.027044178918004036,0.028221873256067436,0.47594688293843024,0.38985429721536513,2.1666827448431896,10.24104527606222,8.07436253121903,4.738092681955083,0.6599673159571708,0.38985429721536513,0.33964254686565665,1.0448424773795006,0.705199930513844,0.3304638378116215,0.5328516941760624,-0.0442702817199746,0.1790721212508436
0.04837793484330177,0.21120820939540863,0.16283027455210686,0.11183769010791653,0.4323895726967068,0.4011181887686231,0.008056513033807278,0.038951633498072624,0.030895120464265347,0.023208597552423414,0.635163180636684,0.4011181887686231,2.177103884326173,17.964124862798773,15.7870209784726,6.338919721965911,0.6024402528771768,0.4011181887686231,0.20528811864941998,1.0422033009200091,0.8369151822705891,0.379260375020952,0.7236660027360684,0.0140455753098336,0.1895689021654945
0.055929020047187805,0.20674360543489456,0.15081458538770676,0.12402337841275665,0.6891009514424477,0.38985429721536513,0.014366059098392725,0.04514783434569836,0.03078177524730563,0.027389411374719605,0.42433548275106814,0.38985429721536513,2.1825597658896023,10.752332351885265,8.569772585995663,4.944064783750642,0.6640611346681222,0.37364606555766666,0.325555648027421,1.0408261899088092,0.7152705418813882,0.3871168706729385,0.5287237807104875,0.204294906890909,0.1143212322377204
0.06975561752915382,0.1820771023631096,0.11232148483395576,0.12699210747248596,0.6353940305008776,0.37364606555766666,0.01850239746272564,0.045341040939092636,0.026838643476366997,0.029223371400601335,0.4717103472129117,0.37364606555766666,2.2979517578195088,8.310466037292318,6.01251427947281,4.5538768689110585,0.6490464962390996,0.32502137058457126,0.4058967280675262,1.0124276490137722,0.606530920946246,0.3198092345482876,0.512884788591617,-0.0658039311439384,0.159185540618848
0.05736868269741535,0.1545623317360878,0.09719364903867245,0.11291583323557126,0.20075618767753026,0.4011181887686231,0.009145393036305904,0.04824397899210453,0.039098585955798626,0.027239082013501933,0.6436432937924815,0.3860676879436173,2.620179954193059,9.995783278827666,7.375603324634607,4.734395042002329,0.6086273381986986,0.4011181887686231,0.34683997781664205,0.9400053217222484,0.5931653439056064,0.3787107898849047,0.6018801598947645,0.0967987354015413,0.1581274527307843
0.07938132807612419,0.1789068579673767,0.09952552989125252,0.1272262905381228,0.4928202555163993,0.3860676879436173,0.01250124117359519,0.04128001257777214,0.02877877140417695,0.02717593001005681,0.7065702972525276,0.3860676879436173,2.6714021303192754,9.50658161779329,6.835179487474013,5.061150467236346,0.7661800046639025,0.3860676879436173,0.3621429408449938,0.9293551115440903,0.5672121706990965,0.36764058254458,0.7885875936911872,0.1191639583839414,0.1739155877774097
0.04911302961409092,0.2160104364156723,0.16689740680158138,0.10573387559917238,0.5843852037283005,0.38985429721536513,0.005612320266664028,0.04045886546373367,0.034846545197069645,0.023336822167038918,0.5422288626939427,0.3574378338999682,2.232107227235459,14.247183580723183,12.015076353487725,5.321025446162207,0.5838493830513399,0.38985429721536513,0.253594632676477,1.028463486688319,0.774868854011842,0.4178273863251588,0.5706875280816008,0.1090976712593469,0.1373587360934863
0.049718357622623444,0.21803587675094604,0.1683175191283226,0.11701144434903797,0.4026063645676634,0.37101718711861154,0.0086139477789402,0.049499835819005966,0.040885888040065765,0.024934613734091584,0.6788040482215321,0.4011181887686231,2.20239587652207,17.5255922836988,15.323196407176729,5.7597634887812825,0.7053621369897697,0.36533646963156263,0.21000913721678513,1.035845913671124,0.8258367764543388,0.3743322046411358,0.7366314006926639,0.0350441008967947,0.2016507333694061
0.06763124093413353,0.20459971576929092,0.1369684748351574,0.12084004510607985,0.4209687441519484,0.38985429721536513,0.009947535116225481,0.04453108459711075,0.03458354948088527,0.02764651937306755,0.6286233658663487,0.38985429721536513,2.4291593298863523,11.102427181782447,8.673267851896096,4.968330035894506,0.7087264710720638,0.38985429721536513,0.316563063907742,0.9817626266501547,0.6651995627424127,0.3901302870702694,0.5319046165989187,0.1772543015882647,0.1296611281578605
0.0606727059930563,0.22903066128492355,0.16835795529186726,0.12737688265348734,0.4484695116194161,0.4011181887686231,0.0104188178665936,0.05067656189203262,0.040257744025439024,0.02673497649007722,0.6924790835844138,0.4011181887686231,2.3019933655540967,13.751987516296257,11.44999415074216,5.59934479767263,0.6880949174954151,0.4011181887686231,0.26179836006786944,1.011457713316863,0.7496593532489935,0.3664165782211105,0.7603056512205602,0.0623587074692362,0.1893798686494864
0.06333617120981216,0.20829443633556366,0.1449582651257515,0.1240033715179092,0.4688890026480836,0.4011181887686231,0.011921864002943039,0.04557759687304497,0.03365573287010193,0.02598444034198397,0.699161767866877,0.4011181887686231,2.4295075249872897,13.157845678726039,10.728338153738749,5.717696872862122,0.6923071994674076,0.4011181887686231,0.2723683402229336,0.981683463677866,0.7093151234549324,0.3650494510757014,0.7889360065582761,0.0814660866011605,0.1970132374993723
0.050320250913500786,0.21010100096464157,0.15978075005114079,0.11456022911558025,0.39840076014463555,0.4011181887686231,0.008556375280022621,0.04556429386138916,0.03700791858136654,0.024341629229878124,0.6843114215749465,0.3860676879436173,2.1733628790140287,18.321362914726084,16.148000035712055,5.881437964350898,0.6920688460021894,0.4011181887686231,0.20159615427344096,1.0431493891066264,0.8415532348331853,0.3759261924508717,0.7361945495925183,0.0311808211648046,0.2003792006386856
0.05379882827401161,0.22300981730222702,0.1692109890282154,0.1104557200645407,0.4610692108658874,0.38985429721536513,0.007840059697628021,0.04636654071509838,0.03852648101747036,0.023698035679343674,0.5339878330979966,0.38985429721536513,2.2806779187915036,14.999359958185835,12.71868203939433,5.64133778113764,0.6845364006607539,0.35132013814468477,0.24207081982055448,1.0165917406454184,0.7745209208248639,0.3959984247711094,0.5578849861456399,0.1116458049743008,0.1621307952750533
0.053536832332611084,0.2342585250735283,0.1807216927409172,0.11551714605755276,0.5387363360252196,0.38985429721536513,0.00871299672871828,0.04350842349231243,0.03479542676359415,0.025892365904938843,0.42886117975200677,0.37364606555766666,2.2563856534722575,12.463710783324892,10.207325129852634,5.157075879981095,0.6369729971107863,0.37364606555766666,0.285848891150848,1.0224990357226462,0.7366501445717982,0.3466042561031662,0.5184001505993929,-0.0213381555153707,0.1709246982740338
0.06140239164233208,0.184441938996315,0.12303954735398293,0.12054711849325234,0.6226693800604404,0.37364606555766666,0.016202392056584358,0.04660040885210037,0.030398016795516014,0.027817666841049988,0.4495928917992444,0.38985429721536513,2.176282560927353,9.153378363256659,6.9770958023293055,4.612676577992038,0.6493122331562815,0.32502137058457126,0.37405446494985484,1.0424108835425088,0.6683564185926539,0.369082664437211,0.5309342698945436,0.07002606429192,0.1226598012137477
